x,y,w
2.347475316446334,5.589450596095429,1
1.350366284394729,2.306842978103422,0
2.1649111182371494,3.6617740243747945,0
0.7134794046482482,0.8439198232931775,0
2.3050577622293043,6.143974673169522,1
2.5748561304191573,4.844094626883583,0
1.8895317932171523,3.5869145618114273,0
2.327559361214494,4.091812461162802,0
2.316125675310099,3.710886876206718,0
3.7040939920454976,8.28516317972494,1
2.6873001463703683,6.186914827240991,1
1.4124413054298786,4.020789722190244,1
2.4194850558502408,6.078239852455736,1
1.9132901277963708,4.501887698551289,1
1.5364307724494732,2.571672957999547,0
3.49249776629675,6.743249154752934,0
0.17283557448199538,1.970376652811727,1
0.1262102395114888,0.10486896654450811,0
1.3331598447306936,1.762569872513696,0
0.9126646599548602,1.7397871599391532,0
2.1230269071413796,3.5454852964318913,0
4.07613135906869,7.655391849399689,0
2.497205692183411,5.990307865858633,1
1.8959545378322085,3.2378589240360776,0
1.3045615634784475,2.116203000518977,0
3.181332152540789,5.361291517877374,0
0.6229438313283184,0.9230608982040595,0
2.4305391633788886,6.111363386389588,1
1.387399606129101,2.1717761220491907,0
1.508869764289756,2.2628468341806354,0
3.0610861702098795,5.787519058758482,0
4.245429986656353,7.807060566541086,0
0.8041083353475327,1.1340386894700247,0
2.3887196874051,4.330778996829772,0
2.429482280477407,5.423169610816323,1
1.424564191068773,3.5103462460764265,1
1.3503690626285878,1.706295744911837,0
1.949972716001019,3.4116691139371604,0
4.105510585261584,7.640152150257164,0
3.51836800092482,7.892245030204051,1
1.5615200724608895,2.8196654557897354,0
1.9444814648043502,4.476844348346157,1
0.05613833961922965,-0.2909538071538973,0
2.5951359594574233,4.248759286801095,0
2.4452305290742524,4.345976108502826,0
2.6257110259488474,5.657043757636216,1
1.3545677177729702,2.20769616681575,0
3.3834456714620775,7.87510983890502,1
1.159118729534626,1.8627909752049243,0
1.992797609584362,5.000893555635499,1
1.8094806324817225,3.959453543537367,1
2.9761517705632823,5.380267770323074,0
3.7168101689047486,7.298567767679787,0
1.9035340104162843,3.3742798777470298,0
1.764288663761797,4.336155492691279,1
3.136321108843436,6.100745751682557,0
3.227975073544669,5.814571140738298,0
1.9368207093540613,3.8279943004305403,0
0.7223173254943185,2.6238101580886197,1
2.4062694747567943,3.9351823590562174,0
2.5730694533669087,6.0080743985491045,1
1.5746149377040792,2.518552669589586,0
3.276627288770085,7.361306244020604,1
1.727037351069848,4.651378564254785,1
1.929843669451714,3.1911220987138194,0
1.4472412594708706,2.0484894814110257,0
1.4861558162779982,2.5251954410628636,0
0.7198450257707116,1.0612370652916814,0
3.0116430505592025,5.663463227191998,0
1.7642488400785017,3.0574384432596218,0
2.491086598046623,5.681542616851324,1
1.4258919214447174,2.012918842141849,0
3.186802176067272,7.856340943763993,1
2.0718216353757386,3.634793614499698,0
2.719549925323598,6.108031971689077,1
1.9819251014756054,3.555041195246741,0
2.0632622726436938,3.5897467038533954,0
1.9016016193225678,3.6923959813853964,0
1.233934859382561,3.319154001513572,1
2.018051180094907,5.207801103554311,1
1.8195642513606805,4.3633577700061394,1
1.4365078689355373,2.5273865560653195,0
1.0323535287015193,2.2646630971825745,0
1.0992343342329802,1.950076921236691,0
1.6568679252911136,2.9236884632779376,0
1.3209644198549868,2.3027418462451053,0
1.746721936849847,2.884457897118001,0
3.0516217450879477,6.990959968805417,1
3.177307206778142,7.118401295909309,1
2.9086916387941892,7.048704353582003,1
2.029421591184339,5.392728180878797,1
2.5791463474502043,6.162341378582146,1
0.947478918749036,2.4137600748866097,1
1.7308176721467303,4.763617387048564,1
0.9644815301350143,3.428224518025845,1
2.434106117842798,4.629488509818214,0
2.077014930274896,3.090695089159784,0
1.9653964688344892,3.5672294884273854,0
2.6488129061242667,6.692545172394125,1
0.4077516999053812,1.6708032524561647,1
2.3894971915322136,5.842403015150284,1
1.8685900563887952,4.719382479290134,1
0.608829912732612,0.9721352727281681,0
2.0844167840617147,5.638786771312703,1
0.28699606331907157,0.38120889952240206,0
1.6290652807718118,2.4445849834186255,0
2.368176732514258,3.916921234523073,0
1.5105038938325683,4.0039321341494345,1
2.9843333364153626,5.331857201600473,0
2.380839429704083,4.685910214626269,0
0.13068220200873126,1.048342791784507,1
1.3890133020044146,2.4414061759039636,0
0.16497394215426975,-0.2971739667871248,0
2.34800446729813,6.163218046489016,1
0.8955384443940422,2.690431934856291,1
0.3878656374983809,0.7975175496151397,0
2.579534293793976,6.362564957166824,1
0.7734269632041382,2.718746439191282,1
2.8115883750912234,4.478207561904214,0
2.2276219309470418,5.308709122331743,1
2.625879534962333,4.737307624421862,0
3.6253003846847225,6.285137096965688,0
3.103994440327072,5.602847829685118,0
1.4771466578665753,2.29337827749658,0
1.583460531162918,1.9555942914569893,0
1.979910721154376,3.21774313352588,0
1.5115744057184863,4.253270352103579,1
0.7603600339818288,2.3155190849978053,1
2.6711154423307533,4.342827296865775,0
0.8662735427047381,3.0160436111717908,1
2.570063524456406,4.9842486749066905,0
2.5682137911172997,4.19184885361898,0
1.6798967777081806,2.869074615465347,0
-1.2016878344782151,-2.9950055439362946,0
1.502852730810128,3.1660291676912102,1
2.125614999838989,3.569051922104301,0
2.614796309526108,5.940339664744573,1
2.0107900965447505,4.844357651905019,1
1.1956465484383871,2.1776304220324576,0
1.7582330923480112,2.377062800359263,0
1.52884294695926,2.7895888840153984,0
3.972781314653697,7.048599007146196,0
1.8918302990072797,2.715533396196262,0
1.2996674239253068,3.9903572337544526,1
3.3336267670147484,5.922015457492948,0
2.4523744633538276,6.359377416303216,1
1.3540144116693273,2.1724566201754403,0
1.089788709675625,1.727969010018139,0
3.2201860187639495,7.3900423360989675,1
2.02893770190015,5.432103721591811,1
2.5340351698422987,6.578967781980213,1
-0.916395735187669,-2.565605254065309,0
0.82486732014091,2.2032004772751916,1
2.8102888133746635,5.053602282681267,0
1.3199262825619658,2.1151599177112477,0
1.245418294779581,3.2660333788580047,1
2.798518778843142,6.647219153417545,1
0.011782954849465455,-0.2972750735053723,0
2.4183848029422914,5.189581410507752,0
1.8001078225089757,2.937164301140078,0
1.5793003885752923,3.663324529235935,1
2.261911365596708,5.628595829066552,1
3.418518067633629,7.727151227368572,1
2.151819424182564,4.043127814609016,0
0.07781219618058488,-0.7000051590293779,0
1.5599945356565459,4.190908648336422,1
1.886657225226215,3.1437134588875404,0
-0.3557933312398678,-1.7259523392290996,0
1.5302951610480722,3.947960602839998,1
3.693303034323345,7.2377161553534615,0
1.6185596796754613,3.091079832320472,0
2.1435021438751454,3.556046499560884,0
0.4803733225636928,-0.05893565574427728,0
0.9402583741052617,2.572751031688964,1
0.31131905753431655,0.09494276071252175,0
2.5945133502172446,5.951995434864006,1
2.999138043072902,7.023458505793078,1
2.304957834648028,3.725064124657916,0
2.690894364242882,4.827738925223778,0
1.765456336821854,4.692195323880203,1
1.998057160106396,4.8134532236953556,1
2.617080326424369,6.087760323601291,1
2.289664161892638,5.914685043810077,1
2.6721675263655595,4.5193009822131,0
1.6124934209721564,3.8791222752433283,1
2.0486971029166434,3.385872815938331,0
1.3494314756406807,2.2404124247740427,0
3.510069572894526,8.054848872467868,1
0.7707591548455925,0.3092868179391859,0
2.3109550439371,3.8349311240184694,0
2.160993674437108,5.551960671697838,1
1.9226964700262261,2.6491333245085533,0
3.000433723541125,6.925999825334989,1
0.10828316521691472,-0.12547392366953908,0
1.9926138582031023,5.037768546199736,1
1.8471679443806297,4.745761232783113,1
2.248302604106092,3.6842440861080354,0
2.3537915890818897,4.760534502865964,0
2.476956083980458,5.852815115431832,1
3.451224625873736,7.7549155835475405,1
1.0513070296884197,1.605844872858763,0
2.3711414922991794,5.363565099132974,1
0.10502239560756621,1.3436931285132245,1
1.9363581935211485,2.6564905790567144,0
2.502241392095793,4.682033365738587,0
2.2032248434744273,4.3173849361837275,0
2.506207893898523,5.92581637967136,1
0.8727993916275061,1.0976212679726163,0
3.2541122580537842,7.23859829157178,1
1.721660988075408,3.1544904238503313,0
1.6506823365369707,4.02302297353228,1
2.200499866899157,3.7733953304179426,0
1.3188011552012275,3.3877005698801583,1
2.818759294139329,7.026268276809078,1
2.703500307866579,5.183962845892757,0
2.2697485768043744,4.0797839460156435,0
1.714373521173915,4.406354913805685,1
2.434002605560861,4.6395883757988905,0
3.5583298103804415,6.431812742436717,0
3.773408816021343,8.28715236547224,1
-0.22612110233400706,0.8758578043143364,1
0.8482730118678556,1.1858301290049107,0
1.1812846393718615,3.35083111290033,1
2.6986627191186114,5.673007956500717,0
1.4220790962575274,3.9951840864407195,1
2.6677871955142374,5.876545487395711,1
1.0998237187910043,1.4906795525123364,0
2.451051475517218,4.340524808151433,0
2.73306504303594,6.95822215557042,1
4.030541501833532,6.967459881619888,0
2.8797478377321273,6.589615424975782,1
1.8855203605380355,3.436322209109808,0
2.7319838110345147,4.70373377949546,0
1.3292811416481922,1.40938407011752,0
1.6657198962910658,2.34900266005579,0
0.47870574191647863,1.7082422959861987,1
2.02669889560171,3.19492955286409,0
1.806273654127,3.7257010922889156,0
0.30057666320152454,0.25343969813823647,0
1.7187004614286991,2.719309540178931,0
2.6590203335060174,5.2792242129563185,0
3.8291293094953893,8.763867968887064,1
4.005311805924235,8.220099141086026,0
3.698631334509199,8.278445181955025,1
3.1318460705854445,7.194474659276364,1
2.228198533053531,5.862746883228646,1
0.7586015228596801,0.9233717456907904,0
1.033273316480107,1.3517188598436964,0
1.4958206594382117,4.029158328618148,1
2.600528006236556,5.371403123511483,0
2.4809964383601395,6.475044281439703,1
1.8227423248931136,4.448370430909198,1
0.33469913336186585,0.4013683165948284,0
2.1829190249767176,4.574949488464956,0
1.4678817830464133,2.2275927136842215,0
2.2990004159854207,3.828177456825613,0
0.6162017408899318,1.94793567862481,1
1.6223266449236369,3.200725182921525,0
2.560720928793804,5.847821518619911,1
1.7918049029844434,3.629925982562988,0
2.873092338896658,4.840504663833715,0
2.5982801808338793,4.173746195836416,0
2.0651486323356867,4.108923609494239,0
2.487116269202624,4.518289579923141,0
1.2824268429823653,1.7617954371147229,0
1.5357567713894382,5.052218648255751,1
2.3070437111922093,3.8705573841564154,0
1.4428093221808116,2.4371301125064657,0
2.9053385719680116,5.229315787974758,0
2.726739440559095,6.799557688736019,1
-0.3466480881213614,0.4775429071782775,1
1.6222475230070155,4.418681368768977,1
3.033072552690389,5.862558855595077,0
2.0374768591643346,3.4898591066907994,0
2.3977411146885914,6.1901445658841805,1
1.7772127884074667,2.8667985391590087,0
0.6970982156072407,0.27818451623361773,0
2.3797531462123045,4.409839330521156,0
0.9873061031125561,2.9619559624299514,1
2.7419601402143656,5.021161665323823,0
2.715117915212684,4.6169042243112575,0
3.278711469886912,5.900061276062717,0
1.0460197264274156,1.6781685693379165,0
2.104839413834964,4.980670143309107,1
1.2295910020263918,2.1212225858941918,0
2.1612253543054276,2.8804136801295614,0
4.212276200539421,9.298562102460323,1
1.1742356644038217,2.2495597621593095,0
2.6857313395347027,4.9917868290483565,0
1.8320014884632805,3.042734956882921,0
2.6250993328493832,5.934976174435245,1
1.7374100848832756,2.7655182936955938,0
1.190540327913553,2.1617225838161604,0
2.6636623529547276,6.631957514529192,1
3.582229054469024,6.155105549900311,0
4.242648734154027,7.15813086428956,0
2.323756907234039,4.145471776452781,0
2.578937030207355,4.750532788318395,0
3.8547826251531596,7.379001950057108,0
2.8257113900912616,4.950794262648066,0
1.8753213408752412,4.636137622267256,1
0.9002349037797068,1.1084844988987697,0
-0.8119551955271214,-0.7176998000286671,1
2.4589862974688828,4.096962811363376,0
1.9447041063064678,3.3134154934079367,0
2.668100633665111,5.900533313045436,1
2.4596496363217524,4.375399567218452,0
2.2720238347523862,4.039541272819231,0
4.055950965445529,7.584021791219686,0
0.45496949701362555,1.6263036580228616,1
3.09796687352232,5.152175278618495,0
0.9678736438831785,1.1660246247334474,0
2.1070767515231315,4.056641736757781,0
-0.018023943505686812,-0.1855112045784908,0
1.3106017832186514,4.066844974462919,1
1.500266765540596,2.5623582713652557,0
1.0696681888726678,1.2322367280494533,0
2.2905092446638036,4.149201405795675,0
0.8145010324633002,1.0709499887378384,0
2.8294795331994482,6.526617531720504,1
3.334387202731827,6.216192734172304,0
2.425008298752672,4.107284739091952,0
3.447699179763956,8.248328121230372,1
3.094725209535659,5.18840652856623,0
0.4351336169278217,1.8904777599386813,1
3.14210123465111,6.443547131214065,0
2.3948475967739653,4.304912640919126,0
1.8081045340721598,3.006065546542387,0
2.572394938287385,4.2315899330709295,0
3.2117486000079927,6.433855164875004,0
3.0845399001503186,7.291312727905288,1
1.7334395775991078,2.7533680708761366,0
3.135598636753249,5.934228697949287,0
2.036749149707939,3.121017561121699,0
1.2439946437219467,1.7773969981066027,0
2.558013845506776,4.7913451213688,0
2.457064329708608,4.532219249551228,0
3.252463132443201,6.966230714754031,1
1.6826126052153405,3.1254282778203946,0
1.4847908526014468,2.938986837279825,0
1.7202877279325275,2.721417437157233,0
2.5301889832575384,6.125688973560514,1
0.15545451212723727,-0.08579433543487192,0
1.750056265956765,4.148240849865086,1
2.0311228177103144,4.180915916708693,0
3.6881418197460354,8.245499605601664,1
3.071195062611378,7.049774966415533,1
2.7059947436736773,5.094524465148538,0
3.5064074084167345,6.585776004984569,0
0.3470982838079131,0.012417879458007847,0
0.9927212214793006,1.6685900476487336,0
2.9866180637719912,5.800689119210948,0
2.757223271129239,5.07284756808414,0
2.2876961237806324,5.440160501088864,1
1.1796137742182466,3.667093919862577,1
1.9937228515502892,3.6225746004719355,0
2.845567233719696,5.736298455164549,0
0.005637844190002905,1.021902000156032,1
3.2358755959785763,5.931469604671668,0
1.7056661190028914,4.580282652212378,1
2.4921124649773896,6.0197067923021965,1
2.3643867715971063,5.937002154018432,1
-0.10721789102436174,-0.09722370211065734,0
1.2566919369854672,1.601219118015007,0
1.9214090138323419,3.678669830048245,0
1.284511443427233,3.8263718191712335,1
1.6396136813414175,3.8909883427564926,1
4.077912116573323,8.93979884533801,1
2.5870769706481287,4.798701498015802,0
0.8338313280175347,1.0768486505393369,0
2.5414897471805147,4.255222783960798,0
1.4609797003926195,2.069202593690202,0
1.6152293047208406,2.270166430823939,0
1.5446993954871162,3.7580352505192387,1
2.779628774147974,5.576726506341622,0
2.316014239145673,4.279976850236682,0
2.9775795135337666,5.52634364995424,0
3.141651456756092,7.343650202243791,1
1.0584246980259313,1.0073041865612282,0
2.1636546148885043,4.221148685035606,0
3.390304056736258,7.971137611159464,1
2.248847075204364,3.921058044761948,0
1.4501390710514896,2.470966201255854,0
1.125252479396151,2.0450918810321093,0
1.2684873280679412,1.605213722037814,0
1.3909567884056853,1.519814235279903,0
2.1994844709255856,5.381230074893116,1
1.6062022618320246,4.114391328882791,1
2.1363819253449376,4.768557374613557,1
0.7357595769461387,2.355553259564424,1
2.561023278295106,5.526270410095075,1
0.9474441569955627,2.964369408603741,1
1.5327558553677805,4.1997906746521885,1
2.4705990227957373,5.710468777820265,1
0.8478638237021854,1.1865527449376774,0
2.3737812134946754,4.3081695840280325,0
3.1547461897801754,5.70286372466602,0
2.9411786340089656,6.223677086531014,1
-0.41339707661855263,-1.2298891440888884,0
2.530556374687532,4.228514409685607,0
0.4255448628893914,2.0216669746804388,1
3.095294547507434,7.3112349307199525,1
4.30827069026717,9.613866339161714,1
2.5890199669526237,6.519700996350151,1
1.0614840647339316,1.6365829929629836,0
2.3192798501210388,4.478352172788852,0
3.677605089116379,6.852106447455584,0
2.6900903355004573,6.212731253611173,1
1.5418288639542521,2.5751768683360914,0
2.0230398409770176,5.407314568320417,1
0.8628868684867912,0.7368694105870588,0
3.42084095081242,7.830722127529854,1
0.9386368838176149,1.5056366703270394,0
1.4821926921472564,2.4540083334832126,0
2.3670148740383685,4.597511123764812,0
1.3562699315724878,3.0641636678917514,0
2.969873380734677,5.632705823453999,0
2.822446982047352,5.101318443607178,0
1.177317855968448,1.8450246541395268,0
3.2147009944698395,7.264227747341393,1
1.9104816321148903,4.741711858368626,1
2.327738315848054,4.703704829224079,0
1.4147236239184182,2.3826761389324687,0
1.154035667487538,1.8973782650801259,0
2.7075424935242838,6.5731917594290605,1
2.7170206702778295,6.3345667037921505,1
1.9800346880319009,4.553811712853681,1
3.631177238263945,6.536211230394367,0
0.9886418940201294,3.401569612501521,1
1.6147221775161602,2.543847241510437,0
1.2690232652724807,2.181607521134193,0
3.1455065713457318,7.108331880190206,1
2.021748721363503,3.218181066147303,0
1.0143947515892215,1.4694513190144094,0
1.66490062198041,2.947944261636855,0
3.931937422886242,8.856598300800254,1
3.2117618348072163,7.136219687724409,1
1.6436238249671256,2.0175992795002675,0
1.0649570156309545,3.004266856817608,1
2.7196828072364796,4.786226369487164,0
2.3097644940539324,4.267255115232738,0
2.603992474820907,4.591600262997359,0
1.417986907326468,2.709525085439947,0
1.908386629217102,3.2456723153150624,0
0.9232718964189395,2.5425919360457336,1
2.3581193180418856,3.9239731544987846,0
1.6276865224964638,3.9303310927213575,1
1.8306769300355734,2.935131271237488,0
1.8076443309832966,4.796668696500317,1
4.4295003035566785,8.202264506257167,0
1.9145587380286646,3.3081269976323346,0
2.898687778913926,6.609422234362822,1
3.3244560976051463,7.678903402162334,1
2.6046689343569844,4.28990444161968,0
-0.4886494575031075,-1.625100611148573,0
2.0982152723686247,3.4128194702639227,0
1.2911991642335061,2.0910700314033113,0
2.601904162453323,4.913175123947875,0
1.557609376912213,2.8122416980421847,0
4.6162399660924915,8.8746288782614,0
3.236018616990477,7.246722270402323,1
2.2159984258017342,5.664177047294293,1
2.3533022655448277,5.62755624048488,1
3.915757346985803,7.471106031829849,0
-0.09789618538188138,-0.8529173783468442,0
2.784011381494374,6.43625798157763,1
4.038378688076033,7.003097151406277,0
3.1446773878101073,6.286998459026393,0
2.279136540680713,4.558691990707577,0
1.0619996069829318,2.850949856698262,1
2.2769276485310597,4.544431253679915,0
1.6062214511966877,4.192703071247327,1
2.077064030138845,5.125879094682574,1
2.7758104112246174,6.470134533426061,1
2.8415759811344548,5.115072926128878,0
2.744855337714639,4.393199302794628,0
1.6396682971889383,4.014001448937345,1
2.640092670836982,6.285440285670623,1
3.2437341277537723,6.169491821294966,0
2.596411299642509,4.565480873961516,0
1.6181811251580687,3.9157131603672863,1
3.324315427005881,7.765042336942207,1
0.6094040625787687,0.00020298741442215107,0
2.4051673439391243,4.486450535114643,0
0.7346069003867337,2.539565191378316,1
-0.13746689974285253,-1.0214436707945043,0
2.7530537889904085,6.618566942651933,1
2.0346587130632217,4.918430464996473,1
2.8048393431429224,6.269136818554509,1
2.3547632743759195,4.503140881614273,0
1.1231371983699565,1.559356549911688,0
2.5768705109780496,4.632051750768381,0
1.4945032217309118,3.9688452196044075,1
2.282776383537936,4.376649726125378,0
1.3719061910976098,2.1027498490193204,0
-0.07081115238082347,-0.7151020171174937,0
1.7498924765957495,3.3348845265293745,0
2.9777941944179434,6.769058638877087,1
2.0767210684989665,5.230298277709013,1
0.7671987567769563,1.541732058743208,0
1.2757031062292743,1.310701266380653,0
3.656725629659106,8.263513223928603,1
2.6975998113302353,5.263855250622495,0
2.6921139914583523,6.261887591548465,1
2.6498603347998717,6.6543988774201965,1
1.4783186857817647,2.869596884227727,0
3.3293341585705862,7.6912934442754,1
2.450585699618029,4.237308807935299,0
3.217912141925972,5.470541211416031,0
1.8889399868180021,5.482383992108126,1
2.689497071359194,6.406596603014357,1
0.6505927544823733,2.4958985577431783,1
0.27165307233842406,1.4042236225557647,1
1.5281424294811585,2.4512075082573612,0
0.5633298109133043,2.2914275822613677,1
2.7793302857883844,6.6008408876071485,1
1.5551129759174185,2.7629589942424957,0
3.438728947750225,7.89342955958632,1
0.5614296750328396,0.21129042330769937,0
2.372124694155288,4.338331713867938,0
-0.1355769004388523,0.37541017758785405,1
1.717282479001406,2.6516849987542366,0
2.347646626440708,5.789711451998449,1
2.215752340873957,3.3705275667514893,0
1.7716129751870338,3.852787686470558,1
1.583876818338712,2.554872779596259,0
2.3067304236918384,3.6365316510933443,0
3.445395080806584,7.701028474234889,1
1.9991317503997454,4.720099086138983,1
3.731398230890842,8.787142291670513,1
2.990664930936287,6.769856611513504,1
0.8902767828069069,2.9506292991252656,1
2.529113893578589,4.80931114325839,0
0.5375410865226535,0.4986720276664122,0
-0.025504576937998902,-0.2886261226689098,0
1.172709400770973,1.446321765509036,0
2.5395803176822493,6.030302828780278,1
1.31468230054747,2.0848358131488904,0
1.7878827932246701,4.802514350419286,1
1.953047473073079,2.9527128276388823,0
2.748839114988034,4.769733892468662,0
2.7246102480774894,4.9707706708737796,0
0.6318667998462082,1.0090047006381915,0
1.879748092170418,4.544707276946381,1
1.7650010529252098,3.1893338509320657,0
2.2490052510353933,3.7502559882129343,0
1.4661479641366566,3.890041827946099,1
1.9941302553472473,3.6007324417706355,0
1.181211691509925,1.9111042654054822,0
1.8013886535222516,3.2684882631413843,0
1.7127182021523664,2.9091864685298567,0
1.5817648759591711,3.7007536175482763,1
1.3542149329557904,1.9582286909192168,0
0.7519684098452617,2.3587429516218013,1
2.0751403097955747,3.6167929232238762,0
3.7490749449679948,8.822984405882266,1
1.5887688536715716,2.9319855663771595,0
2.6661947954572334,4.394185464046815,0
3.22450039383748,7.699824122097427,1
1.3197685112948587,2.054896862915385,0
3.19712733641564,6.8591873498439515,1
-0.42003129116483295,-1.4408209950082276,0
0.7730552413680323,2.639114886250539,1
3.390861946046769,6.078974974874786,0
1.1442132749110008,3.165591039796366,1
1.8924966657085367,3.628142715448725,0
1.922522376713251,3.43951062112079,0
1.7302724614471727,2.6503012123856484,0
1.3363717757631974,1.9958180836234538,0
1.0261379229898655,1.8059367150216388,0
2.990869224466803,6.0136117367392705,1
0.8731964242959436,0.6216663084588039,0
2.7886417366067406,6.132457529662324,1
2.70484084946062,4.244734617084831,0
3.2074384665033975,6.979860192271028,1
1.995019783731056,3.641503628415177,0
1.1841230097718831,1.7979704855837038,0
2.0454483977814926,4.987161205388617,1
3.9131995362854504,7.465734650054907,0
1.524042263375983,3.7410734094924,1
0.807489045973536,2.5831995435200126,1
3.023120352647957,7.125451655931698,1
2.6558057699933677,5.436107437147576,0
2.628582346905379,6.081612862544301,1
2.39480803151479,5.611162059664723,1
0.43022357014111856,1.835424884068865,1
3.597123764432483,8.765189277258411,1
0.6156015315618464,2.0412224018590517,1
3.005428026759926,5.297325154937941,0
3.5910693314010085,8.130800041197677,1
1.0307456794052459,1.5179158502264731,0
3.542004530449229,7.924962142969301,1
0.9339520056567987,1.2217778928235727,0
3.437621045815881,6.309267108458126,0
0.8445861402477588,2.2773527553370156,1
1.1774446430961252,3.09978246023352,1
3.698635370483329,6.476294354782086,0
2.2227921160445265,4.186427117165041,0
2.5816424137121228,4.22463070817756,0
2.4868162290414606,4.574854585805838,0
1.6826705568041866,2.9407353902587583,0
2.344989637040924,5.470514490910751,1
0.6122001508184374,1.013736259529951,0
2.9683407039689187,5.760873373087753,0
1.1109271599865143,1.508464446570172,0
2.2970794646066337,4.089197993381833,0
0.8256433457774881,1.199222260982169,0
2.4463393571658045,5.836975509595712,1
1.2669913116592515,1.8717545091376722,0
1.932221981697491,3.1794990552140243,0
2.865584406736733,5.595605084556779,0
2.1631802763126586,5.098770057512832,1
3.4682450116796533,8.071244335288664,1
0.42952883247858065,1.7322356971012456,1
1.2976156017567448,1.8697737628661626,0
1.6692101812777498,3.095712048890705,0
1.4985829820382783,2.047007883921961,0
4.487163520728489,10.076133367379386,1
2.7331326883020908,5.1631271062045965,0
2.3304160005147803,5.422519105102278,1
3.1313246008684787,7.4832003054221214,1
1.7089505797417073,3.0932099253916583,0
3.067152796990524,6.633209013450815,1
1.052299133880985,1.2416761678533823,0
1.774842285773877,3.1089264195362096,0
1.762200078620419,4.353235266918096,1
2.1750899150427765,3.5123189930865912,0
2.6327867752357688,6.510081035375553,1
0.8228095561718547,2.554765125412396,1
-0.648744083401398,-1.346177827958089,0
-0.20515594808721938,-1.1656461620523901,0
2.0410914257588173,4.60508050214432,1
0.6288885966690465,0.336279427810505,0
2.099079214452194,5.715920271224379,1
3.4341310142602195,6.327983659288143,0
1.765884266232379,2.630987716292725,0
2.1490702207546355,5.652811209729919,1
3.542091739961659,7.86419457185266,1
1.3874223329565112,2.0563714751477873,0
1.370383841330949,1.7644405659613622,0
1.3923863587674759,3.893940830306053,1
1.4290930506931723,2.468418765238191,0
1.341412097012277,3.394704938830066,1
2.4203876294199516,6.197062728093672,1
1.8406801066209348,2.945121661262658,0
2.605814333735924,5.956258116861581,1
3.05795485110861,5.449148675823607,0
3.237584121843417,5.647985742186571,0
3.030759219149473,5.124071382341648,0
1.9883958871699374,3.1096103105591877,0
1.5787843235793904,2.9857714426454622,0
0.8858098540421115,0.9199078003092743,0
3.0319207334719747,6.742242016059995,1
2.184706006880678,5.428059394335595,1
2.5855591055703977,3.865391776307905,0
2.0918188504748643,3.6462249849949186,0
