x,y,w,u
2.6799508562738317,6.179765353196537,0,0.4179606684971892
2.0453922993039857,4.32164816001077,0,0.4179606684971892
3.524641770196162,9.614483592690995,1,0.4179606684971892
0.45947169395741017,1.4276793129830865,0,0.4179606684971892
1.1246398813657081,4.401010396258171,1,0.4179606684971892
2.5000566447182133,5.801525363008691,0,0.4179606684971892
1.150737870837453,3.7631563335522062,0,0.4179606684971892
1.7289360683463364,5.9206442585551615,1,0.4179606684971892
2.5295633546176517,6.976425828175061,1,0.4179606684971892
3.0448783431549447,7.337632041682273,0,0.4179606684971892
2.3131895297544736,5.295733629402976,0,0.4179606684971892
2.8135167314121716,7.662473405917427,1,0.4179606684971892
2.0809598127003266,5.165731250324308,0,0.4179606684971892
-0.12369015247540949,2.4489301165429946,1,0.4179606684971892
2.9165629019643333,7.240284621658119,0,0.4179606684971892
3.082575229297262,8.35466849659265,1,0.4179606684971892
1.7843631695078412,3.9429152786024266,0,0.4179606684971892
1.691760513197452,4.346647399013572,0,0.4179606684971892
2.7403409715605234,7.946395801953084,1,0.4179606684971892
1.493188144453569,5.445477497819233,1,0.4179606684971892
1.010639097094014,2.2289642953663704,0,0.4179606684971892
2.921541218797199,6.598614622019487,0,0.4179606684971892
2.1859501064467395,5.500278196684274,0,0.4179606684971892
1.7667141321902853,4.321433213606782,0,0.4179606684971892
2.0427761593796343,5.322827220108074,0,0.4179606684971892
1.3642031482258066,3.8718280244265513,0,0.4179606684971892
1.9575771470674412,4.834955774758006,0,0.4179606684971892
1.182107543945098,2.747836318117127,0,0.4179606684971892
3.6382023373679573,7.9897209282565775,0,0.4179606684971892
1.4988669432902118,3.844397848879744,0,0.4179606684971892
1.3265098022169706,3.4667556663710988,0,0.4179606684971892
2.3005518931433913,5.815572643537045,0,0.4179606684971892
3.7965023593208076,8.298032835628934,0,0.4179606684971892
3.6294354395726507,9.491223068335776,1,0.4179606684971892
1.772545329780939,4.651374725230594,0,0.4179606684971892
1.9876111084979562,5.013435790428513,0,0.4179606684971892
3.7676051563537802,9.375500177286916,1,0.4179606684971892
2.097115229394934,4.804627006324125,0,0.4179606684971892
1.7317562709485572,5.774697403876814,1,0.4179606684971892
4.231093197383685,9.217903516174202,0,0.4179606684971892
1.1556167936912012,3.2729725678301094,0,0.4179606684971892
2.8626857969156903,7.878151816229199,1,0.4179606684971892
2.4420784629452914,5.928754157551175,0,0.4179606684971892
2.0596693769377974,6.249711259517503,1,0.4179606684971892
1.839886849534565,4.778584525402391,0,0.4179606684971892
0.3158230752057143,1.3227319330171383,0,0.4179606684971892
1.8998184908247429,5.715189779716392,1,0.4179606684971892
1.3991504462649353,3.656268513041386,0,0.4179606684971892
2.979627798944851,8.42552657809031,1,0.4179606684971892
-0.05774498568684905,0.8280470310141402,0,0.4179606684971892
2.5628243381042672,6.137658534313063,0,0.4179606684971892
3.2574032838361404,7.378416885443582,0,0.4179606684971892
1.3424441225090435,3.857947399802242,0,0.4179606684971892
1.250761084006518,3.9251947259782316,0,0.4179606684971892
0.057111812138746165,0.8793136974076726,0,0.4179606684971892
1.352947457553768,5.124240440947682,1,0.4179606684971892
1.0401786374971405,2.7646750626662704,0,0.4179606684971892
2.9655929227455773,8.096224848600807,1,0.4179606684971892
3.0067107859332833,6.607108912558911,0,0.4179606684971892
1.5182629001793448,4.267150413546545,0,0.4179606684971892
2.358115784168593,6.671569929431407,1,0.4179606684971892
1.9723499724440503,6.3385254137963605,1,0.4179606684971892
0.9468408634558771,4.2421111968324725,1,0.4179606684971892
1.2896473432844977,5.078768503264023,1,0.4179606684971892
2.0193705947266296,4.636898219704817,0,0.4179606684971892
1.3564518627765403,3.2689219641211262,0,0.4179606684971892
2.4849827980928123,6.65642879763657,1,0.4179606684971892
2.404595209096559,7.250736378122306,1,0.4179606684971892
1.126039207207144,4.459584704765131,1,0.4179606684971892
0.7007899934352646,2.4739780218668606,0,0.4179606684971892
1.2181857006921355,4.165772661253217,1,0.4179606684971892
1.845861150936507,6.038563376176961,1,0.4179606684971892
0.9217134042140436,3.930928659678123,1,0.4179606684971892
2.5428456040470566,7.869222245622561,1,0.4179606684971892
2.4558024975123893,7.236520326547053,1,0.4179606684971892
2.761108038695056,7.935774243755753,1,0.4179606684971892
3.554015388171136,8.978317926558484,1,0.4179606684971892
1.3120536051029872,3.4874354888340497,0,0.4179606684971892
2.1743258342350833,5.39745616073505,0,0.4179606684971892
1.6016673177161196,4.242972478394465,0,0.4179606684971892
1.5566500627072375,4.371734228154029,0,0.4179606684971892
3.2264728544699004,6.892779166765039,0,0.4179606684971892
2.795311126571532,6.429569446400518,0,0.4179606684971892
0.0945071675770095,2.4995993112828763,1,0.4179606684971892
1.6616666649781888,3.799998386170517,0,0.4179606684971892
-0.6848659298800026,-0.988545849237277,0,0.4179606684971892
2.5342689102679428,5.997053454568082,0,0.4179606684971892
4.868455583059281,10.398531886427895,0,0.4179606684971892
0.4295611531034844,1.7663000062573064,0,0.4179606684971892
2.9799573116916243,8.243731873652175,1,0.4179606684971892
1.4878201743170816,4.262849772955954,0,0.4179606684971892
2.815281616893003,6.571561543694175,0,0.4179606684971892
1.3168133358653873,4.778242284100088,1,0.4179606684971892
2.1011725531956733,5.0184446093774335,0,0.4179606684971892
3.1154812319374527,6.980624627581502,0,0.4179606684971892
0.8025500259404263,1.7126498569852147,0,0.4179606684971892
0.1523964564345499,2.923557533860794,1,0.4179606684971892
2.079035480388627,4.591584716301238,0,0.4179606684971892
3.474286664427293,7.536993819646721,0,0.4179606684971892
2.5335075092230994,5.933013812858152,0,0.4179606684971892
1.996513105052037,6.515758887301319,1,0.4179606684971892
2.543443488564628,6.099579800586963,0,0.4179606684971892
2.8611265892628723,6.544434111177105,0,0.4179606684971892
2.481822457675999,6.5609868013405315,0,0.4179606684971892
5.561405331953167,11.876495241839978,0,0.4179606684971892
0.8653717620757249,2.346071176989392,0,0.4179606684971892
2.1022360089018046,6.702608294123795,1,0.4179606684971892
1.3139790230701967,4.302394181601678,1,0.4179606684971892
3.75631619620483,8.343393306959912,0,0.4179606684971892
2.516235812009821,7.372036839052936,1,0.4179606684971892
2.5753748959239755,5.674891574382687,0,0.4179606684971892
0.6603294798207213,3.615697808316626,1,0.4179606684971892
1.005480037331695,4.370808012077147,1,0.4179606684971892
1.1596457761756844,2.9719718183201795,0,0.4179606684971892
-0.02060603054929455,0.15859671164983458,0,0.4179606684971892
2.921704263462482,6.537293963999136,0,0.4179606684971892
3.1724180722105393,8.54703812142454,1,0.4179606684971892
2.5810244755520615,7.434211157946127,1,0.4179606684971892
2.32966508421469,5.212128177612357,0,0.4179606684971892
3.6181247205076117,9.590771817573762,1,0.4179606684971892
1.4837628577999007,5.678440775947127,1,0.4179606684971892
2.768616828342082,6.682738536576434,0,0.4179606684971892
2.5176728490928366,6.525220071952107,0,0.4179606684971892
2.5984029444257195,7.318970450649108,1,0.4179606684971892
1.694790956857089,4.239171947945002,0,0.4179606684971892
2.7309220376565166,7.919157315101419,1,0.4179606684971892
2.97754379513768,6.253343248519501,0,0.4179606684971892
2.065820863815886,5.167018748129817,0,0.4179606684971892
3.0874438702192935,8.325738132927551,1,0.4179606684971892
0.6868068477378106,2.1664365510288337,0,0.4179606684971892
2.653133128651257,8.29329525105338,1,0.4179606684971892
1.3140062407948423,3.8124610411523965,0,0.4179606684971892
2.699029167189826,6.443683333282903,0,0.4179606684971892
0.9720140989181405,4.410799623836657,1,0.4179606684971892
3.073083313157943,6.570634607024614,0,0.4179606684971892
1.014525875481561,4.610807953709675,1,0.4179606684971892
1.2350508362875783,2.667364911597332,0,0.4179606684971892
2.3542883381088022,6.770545265128182,1,0.4179606684971892
2.4226982054513666,5.6985468432349595,0,0.4179606684971892
2.165169294659786,4.990679825642407,0,0.4179606684971892
1.9374747120463838,6.5008975021797255,1,0.4179606684971892
1.5853612101192787,5.330324155881363,1,0.4179606684971892
2.08631250334865,5.1472385677288885,0,0.4179606684971892
2.4120437237828596,5.470220840767501,0,0.4179606684971892
3.5452069018999337,9.628107389384379,1,0.4179606684971892
2.2838981971153287,7.043919940387537,1,0.4179606684971892
1.9757884250730517,6.135861163323595,1,0.4179606684971892
4.292950944598987,9.192773935041252,0,0.4179606684971892
1.790916238141412,4.876557381420138,0,0.4179606684971892
4.057997579848296,9.938646654187675,1,0.4179606684971892
1.6970302915779403,5.747614473912292,1,0.4179606684971892
1.544833985142353,3.9715174562476103,0,0.4179606684971892
0.11392477118210809,1.2665857880433606,0,0.4179606684971892
1.1207513534612246,4.444857700000935,1,0.4179606684971892
3.9483767165018735,8.68538291121099,0,0.4179606684971892
1.1838165883994582,3.169359735730647,0,0.4179606684971892
1.1881538789604924,3.625545641848482,0,0.4179606684971892
2.7940773240078007,7.587638978878198,1,0.4179606684971892
0.6098815392051247,1.7296055601199287,0,0.4179606684971892
2.1694644937604393,6.631107951166233,1,0.4179606684971892
2.426342851360048,7.2794945625743885,1,0.4179606684971892
2.2510382559745112,7.060191788748573,1,0.4179606684971892
0.06461177212693836,1.403536073227818,0,0.4179606684971892
2.072173611798321,6.551610983482402,1,0.4179606684971892
1.4722866403154962,4.3646633305221485,0,0.4179606684971892
1.4199998912534806,5.05402389456674,1,0.4179606684971892
3.6763397173977017,8.309580317692147,0,0.4179606684971892
2.099395835995662,6.20827719058159,1,0.4179606684971892
2.48308524684331,5.562331085636437,0,0.4179606684971892
3.6675602618671865,8.043063070002392,0,0.4179606684971892
0.8517550573638046,2.113822292892211,0,0.4179606684971892
1.4763613580256953,3.692564177046222,0,0.4179606684971892
1.5336616601791486,3.8624725434407385,0,0.4179606684971892
3.146929161727753,7.088673922649828,0,0.4179606684971892
1.0901495110477106,4.187878470401417,1,0.4179606684971892
0.890962594210629,2.5421775098504837,0,0.4179606684971892
1.7859358239284444,4.064713512956405,0,0.4179606684971892
2.42706294383417,5.859600408391447,0,0.4179606684971892
0.08031401646229974,1.4419579745850104,0,0.4179606684971892
2.069378987119482,5.012801624106263,0,0.4179606684971892
0.7526566019804444,2.472825026533817,0,0.4179606684971892
0.5787092365738922,3.7627866267828787,1,0.4179606684971892
2.704765754070868,7.326471850530795,1,0.4179606684971892
2.1534549964801397,4.6824636879854165,0,0.4179606684971892
2.0640978527230947,4.794483780558068,0,0.4179606684971892
0.7829676274083215,2.2180767859111032,0,0.4179606684971892
2.702341171935369,7.828307269548331,1,0.4179606684971892
1.1970573479665823,2.885083365791644,0,0.4179606684971892
1.553105401594134,3.5100817250773075,0,0.4179606684971892
2.8220851734771326,6.496088447533845,0,0.4179606684971892
1.9017909591349722,3.6534080315072166,0,0.4179606684971892
1.3944296545509922,3.9706607823032014,0,0.4179606684971892
1.6194436802895833,5.170619277857745,1,0.4179606684971892
1.9185861113166476,4.850262224251315,0,0.4179606684971892
1.846040979867532,6.376470064972355,1,0.4179606684971892
3.370487081701421,8.80881204136907,1,0.4179606684971892
2.714062415908093,6.96625228146691,1,0.4179606684971892
1.2013798873909751,4.415646013879434,1,0.4179606684971892
0.47954018378501573,1.577761570632698,0,0.4179606684971892
2.19046740757182,5.463770112238449,0,0.4179606684971892
1.7283109224664488,3.53251760119329,0,0.4179606684971892
2.5298684021667217,6.993938600213153,1,0.4179606684971892
2.2375770990690764,5.37945442907973,0,0.4179606684971892
0.5323322681163714,3.522803889450347,1,0.4179606684971892
2.376858348484713,7.504480866734134,1,0.4179606684971892
1.9335635588384064,4.175396190662061,0,0.4179606684971892
3.686206540263041,9.884221971732803,1,0.4179606684971892
2.1233632420317257,5.141749782015846,0,0.4179606684971892
2.7149683381387755,7.9301645206661195,1,0.4179606684971892
0.9649887980635019,2.6943431255108874,0,0.4179606684971892
-0.137703059708846,0.17424237933778425,0,0.4179606684971892
1.8403067935332982,4.4780593762703,0,0.4179606684971892
0.7718323381093171,3.204674052615453,1,0.4179606684971892
3.739868040826298,8.183789329517964,0,0.4179606684971892
2.685778138841087,6.562482197659073,0,0.4179606684971892
2.9012678619218684,7.06580639093727,0,0.4179606684971892
0.34338266250292926,1.3755549913991003,0,0.4179606684971892
2.1639292097014957,5.535910610501892,0,0.4179606684971892
3.853365981800096,8.712673215167596,0,0.4179606684971892
1.5416067391846398,5.576415653327653,1,0.4179606684971892
1.9798163839933978,4.876089088917655,0,0.4179606684971892
2.987408338484437,6.544450758442711,0,0.4179606684971892
1.34776921537267,3.2595380970345684,0,0.4179606684971892
0.10609430740016967,1.0086973585962378,0,0.4179606684971892
2.6051473069025115,7.502992406183054,1,0.4179606684971892
1.8850666046982318,4.792313606878463,0,0.4179606684971892
1.3825777417744707,3.454768669414998,0,0.4179606684971892
2.720229682211894,6.209640132751374,0,0.4179606684971892
1.2472883175270804,3.8213783416278333,0,0.4179606684971892
2.3274479876488714,5.743149524513203,0,0.4179606684971892
2.5225362358658545,7.703741677160993,1,0.4179606684971892
2.593033253272026,6.29395315608716,0,0.4179606684971892
1.8765242948589158,6.445986057041704,1,0.4179606684971892
3.0648405638888327,8.343914775299025,1,0.4179606684971892
1.4255553375702978,5.366742779469733,1,0.4179606684971892
2.8617657928283493,6.338444213947045,0,0.4179606684971892
0.2822997098113673,1.49182202513773,0,0.4179606684971892
1.9222107658115217,6.141461282335469,1,0.4179606684971892
1.4602746443208465,5.580655068208387,1,0.4179606684971892
1.8402156519438853,5.743930318782565,1,0.4179606684971892
-0.14568636614295283,1.7380477275197612,1,0.4179606684971892
1.9858511262734144,4.4061065591751385,0,0.4179606684971892
2.3241954630985067,5.372948644174413,0,0.4179606684971892
1.4961190642597324,4.236272847811552,0,0.4179606684971892
0.9460553336074733,2.4277429078961177,0,0.4179606684971892
3.280885066880841,7.865489204013284,0,0.4179606684971892
0.019691303883717204,0.9677921912127063,0,0.4179606684971892
2.2337768844093295,5.457066504916105,0,0.4179606684971892
0.06607587166956796,0.7791239399993796,0,0.4179606684971892
1.3099034292088865,4.672444479867228,1,0.4179606684971892
3.2429063233538464,7.493356798358941,0,0.4179606684971892
0.5952628176130474,2.3076639455506305,0,0.4179606684971892
4.254370940393924,10.571703033517318,1,0.4179606684971892
1.6726962240295957,5.986002517318923,1,0.4179606684971892
2.131069436082402,7.111907284010688,1,0.4179606684971892
1.9317511604790183,4.6348766199283356,0,0.4179606684971892
2.38218370002061,5.731022229959447,0,0.4179606684971892
1.505308019233789,5.765382382960162,1,0.4179606684971892
3.698926238703228,8.478356681611366,0,0.4179606684971892
2.6271286720437694,7.436412372101049,1,0.4179606684971892
1.6957836478019293,5.6423869091852765,1,0.4179606684971892
1.6797291516129205,4.109732937046148,0,0.4179606684971892
1.9017681968705498,5.888966231737985,1,0.4179606684971892
2.089492872221708,5.114206690749816,0,0.4179606684971892
1.2087665599022674,3.3685546477793493,0,0.4179606684971892
0.9004447837813199,2.4432260960064798,0,0.4179606684971892
1.541745029339165,3.752273436294718,0,0.4179606684971892
1.3735148942915236,3.4346894694709236,0,0.4179606684971892
2.8681157304178897,6.335946136447077,0,0.4179606684971892
0.9834739432059556,4.247242110015643,1,0.4179606684971892
1.8517806533927545,4.917042092951647,0,0.4179606684971892
1.046290810600924,4.481518789182445,1,0.4179606684971892
1.1394669881366837,4.665321736993948,1,0.4179606684971892
2.325362252639837,7.259513026993385,1,0.4179606684971892
1.7015448330028156,4.230309583576843,0,0.4179606684971892
1.3432421874104148,3.367589784870445,0,0.4179606684971892
3.8959635001416735,9.932456436776047,1,0.4179606684971892
1.49532529776629,3.775218303859811,0,0.4179606684971892
0.8847518914093868,4.411041356004388,1,0.4179606684971892
1.5166760648500524,5.078162892680742,1,0.4179606684971892
2.177349612878958,6.804672071307951,1,0.4179606684971892
2.411163589600444,7.176142202113705,1,0.4179606684971892
3.0502547478498467,7.2354339356686665,0,0.4179606684971892
3.765676149853115,9.399887680589796,1,0.4179606684971892
1.6688356786876395,5.659042093417447,1,0.4179606684971892
0.5503160315747115,3.461104446442686,1,0.4179606684971892
3.408316187351156,9.090863103063658,1,0.4179606684971892
1.93822285306112,5.915180851022413,1,0.4179606684971892
0.42186206517650127,2.9148358615309684,1,0.4179606684971892
2.7235129395759614,6.189298485285506,0,0.4179606684971892
0.9782147056588864,4.712890143063667,1,0.4179606684971892
2.306770853464914,5.023034766109441,0,0.4179606684971892
2.3143412019598686,5.902376026840932,0,0.4179606684971892
2.8760278562570027,6.43826615365992,0,0.4179606684971892
2.7292375676411447,7.783408976087239,1,0.4179606684971892
4.325070128270003,9.2964153337303,0,0.4179606684971892
1.5195999705993513,3.987832302761612,0,0.4179606684971892
1.687264983363997,4.6707212570487755,0,0.4179606684971892
2.201285376781202,4.956345497266531,0,0.4179606684971892
1.226811025363539,3.341127154148598,0,0.4179606684971892
2.6910267947753512,8.19741493891934,1,0.4179606684971892
1.8984931084301537,4.633897034600149,0,0.4179606684971892
1.0156324722952284,2.671000172590652,0,0.4179606684971892
2.9413496510310027,6.536422774462814,0,0.4179606684971892
2.430370707191507,7.01044764314528,1,0.4179606684971892
0.5050696700276365,2.862848062295212,1,0.4179606684971892
1.7439020619040972,4.131388649284259,0,0.4179606684971892
2.02745119433947,4.830153243364433,0,0.4179606684971892
2.3815218691991027,7.046018930330362,1,0.4179606684971892
2.180398507814844,5.320427720501191,0,0.4179606684971892
3.64686331932241,8.475746287128324,0,0.4179606684971892
2.0125468338223746,6.712300573529582,1,0.4179606684971892
0.6523267195387001,2.1818765264805773,0,0.4179606684971892
2.7465883076938655,7.8991299803474835,1,0.4179606684971892
1.1354584642603935,3.277605793310835,0,0.4179606684971892
-0.15120803859209486,0.5621612079788714,0,0.4179606684971892
1.5503609255942226,5.333235228930472,1,0.4179606684971892
1.5965593573287975,4.346631274466312,0,0.4179606684971892
1.4174351183175284,3.706963918971942,0,0.4179606684971892
1.315650223004905,4.040876658104225,0,0.4179606684971892
3.105908285131143,8.466330470107364,1,0.4179606684971892
2.5485073025771587,6.237042126704579,0,0.4179606684971892
0.5375541973400964,3.2861519280571683,1,0.4179606684971892
3.1495091779943074,7.049823051247003,0,0.4179606684971892
1.4132297429408616,5.290379490103871,1,0.4179606684971892
2.1585894599473123,4.7793273325579495,0,0.4179606684971892
1.017595306431966,4.683400175577519,1,0.4179606684971892
0.7750237639723372,2.108789578548047,0,0.4179606684971892
3.091773927941614,9.05130508949086,1,0.4179606684971892
2.451846109587202,6.914727533950771,1,0.4179606684971892
2.322689885723465,5.125887206896884,0,0.4179606684971892
3.7497229187589047,9.501731914844777,1,0.4179606684971892
1.4854137390197075,3.4895388970673964,0,0.4179606684971892
0.8699889857679115,2.5314614331181233,0,0.4179606684971892
2.8650842629749445,7.430555802718604,0,0.4179606684971892
0.929329353066449,4.044420388476937,1,0.4179606684971892
1.81991077166173,6.331014349082318,1,0.4179606684971892
0.8262304704705354,3.9690467408096093,1,0.4179606684971892
2.884131002466647,6.449442652432479,0,0.4179606684971892
1.3739478935204392,3.5277583682818188,0,0.4179606684971892
0.555123953752469,2.2154369022872173,0,0.4179606684971892
1.0597031297472643,3.089850072875573,0,0.4179606684971892
3.6397251414572986,9.494573650052391,1,0.4179606684971892
1.1486034276018753,4.303059558018951,1,0.4179606684971892
2.681743282237261,6.063240840091338,0,0.4179606684971892
0.27258945505823284,1.8635083503407004,0,0.4179606684971892
0.568282800437842,1.8985264932966048,0,0.4179606684971892
3.743042631502703,7.919566546323132,0,0.4179606684971892
1.425958780834837,3.9216055744755542,0,0.4179606684971892
2.48884713494738,7.038586811087486,1,0.4179606684971892
1.952925574543493,6.197381709202071,1,0.4179606684971892
1.2877774558329669,3.450143282195539,0,0.4179606684971892
2.0676701500796333,6.338813006684034,1,0.4179606684971892
1.0563108999013338,3.3831934759747355,0,0.4179606684971892
2.0599329146713083,4.455276835945482,0,0.4179606684971892
1.6061715009130815,3.59195391234297,0,0.4179606684971892
3.435547584938809,7.528147878911964,0,0.4179606684971892
1.7360239028547773,4.314078749794144,0,0.4179606684971892
2.2096775906196835,6.009085626142279,0,0.4179606684971892
2.464762936116472,7.173678698724507,1,0.4179606684971892
3.499400218687801,8.353925155211092,0,0.4179606684971892
4.067182279679478,9.004379642111326,0,0.4179606684971892
1.4006987763609002,4.579394487311802,1,0.4179606684971892
1.9622426560355613,4.81502386282417,0,0.4179606684971892
1.9533268515877025,5.925081270089557,1,0.4179606684971892
3.5998040414861463,7.619525817073045,0,0.4179606684971892
0.830739830325969,4.179470031596258,1,0.4179606684971892
4.590702177069588,11.621772558690049,1,0.4179606684971892
3.767117071066428,8.786134659955295,0,0.4179606684971892
2.9603214288313304,6.275892231824888,0,0.4179606684971892
0.24366672100979825,1.091705649880777,0,0.4179606684971892
1.4045978404278316,3.247795393442965,0,0.4179606684971892
1.6496994530659819,5.6178666123472665,1,0.4179606684971892
1.1622926169892187,2.683176762225924,0,0.4179606684971892
2.2494424754312092,5.509221037232087,0,0.4179606684971892
0.9980283041205458,2.6104980278609666,0,0.4179606684971892
1.5485855514814553,5.127000402643893,1,0.4179606684971892
-0.04852434296596986,0.5989762125899534,0,0.4179606684971892
1.0039207995553134,4.643584017850132,1,0.4179606684971892
0.713694204896937,2.120811206995433,0,0.4179606684971892
1.9177537155905673,4.170158370816023,0,0.4179606684971892
1.8145371228330283,4.57020786346829,0,0.4179606684971892
2.1724275423585158,6.905874490553894,1,0.4179606684971892
3.4316286882923768,8.94158214885496,1,0.4179606684971892
2.0779116358962053,7.048216695511263,1,0.4179606684971892
1.4392335227863466,5.341862144373322,1,0.4179606684971892
-0.19346197973245616,0.03414835281206241,0,0.4179606684971892
1.3276049421689637,4.602309041062152,1,0.4179606684971892
1.2753789824796034,4.814484759363979,1,0.4179606684971892
3.5619512191987504,7.97425600430343,0,0.4179606684971892
1.3687276187150523,4.977704442241345,1,0.4179606684971892
2.467942650502293,5.659867876480081,0,0.4179606684971892
0.5313666020975922,3.531780051242887,1,0.4179606684971892
1.7363081270832967,4.328097161963979,0,0.4179606684971892
1.3137486054145633,5.367856702961676,1,0.4179606684971892
1.6912709653330844,4.278095787613918,0,0.4179606684971892
3.2934066021341106,8.61786666159451,1,0.4179606684971892
1.2936639672368664,3.4201973962068974,0,0.4179606684971892
2.848567707668316,7.747374777048348,1,0.4179606684971892
2.0174615736182364,5.342353479564337,0,0.4179606684971892
1.0466694924537219,2.9601397669471536,0,0.4179606684971892
1.9917695804410775,4.672562555906797,0,0.4179606684971892
2.2766913055119042,5.546703577325878,0,0.4179606684971892
2.3684847579007267,6.0036994431825885,0,0.4179606684971892
0.3478503789690388,2.0768188266522554,0,0.4179606684971892
1.763346069888827,4.8407788823450115,0,0.4179606684971892
0.9162917431307875,4.279668405966585,1,0.4179606684971892
1.9212115596654027,5.696222612423304,1,0.4179606684971892
1.5928402369342045,3.8465415295374576,0,0.4179606684971892
2.4593054860331653,5.82870643651109,0,0.4179606684971892
2.393635666425671,7.157304772088779,1,0.4179606684971892
1.4694741486666922,4.099574303349275,0,0.4179606684971892
1.155922268068514,4.748955893343302,1,0.4179606684971892
2.787141478664723,6.366441092844194,0,0.4179606684971892
2.639411899901694,6.174254401844693,0,0.4179606684971892
-0.33838926785806667,0.1522652750842123,0,0.4179606684971892
1.2629138544001686,3.704918689087462,0,0.4179606684971892
2.230460123116246,5.4151784241608025,0,0.4179606684971892
2.356546093974707,5.996054362714689,0,0.4179606684971892
2.7399014879596346,7.808089921075089,1,0.4179606684971892
1.1690735609590388,4.4729511794781756,1,0.4179606684971892
1.7166617501126402,4.4854154831205,0,0.4179606684971892
3.2558953661661434,7.3703018293842195,0,0.4179606684971892
1.1641669492682198,4.675241426514299,1,0.4179606684971892
1.031976388869775,4.7666683776131,1,0.4179606684971892
3.7626489534068543,9.620883583282462,1,0.4179606684971892
1.6503838739281544,5.55805233567647,1,0.4179606684971892
0.6347989795602194,2.2267159988535297,0,0.4179606684971892
1.3467717494823295,5.3968573645314555,1,0.4179606684971892
1.8231101255717885,4.987212532549073,0,0.4179606684971892
2.1198393077180557,5.054739872446529,0,0.4179606684971892
1.8840031219674682,4.302806974306149,0,0.4179606684971892
0.015225575140287217,0.42374979652447275,0,0.4179606684971892
1.84080418489258,4.279309272282071,0,0.4179606684971892
3.8469677278294587,8.380910242726275,0,0.4179606684971892
2.6141406866215267,7.949708871401291,1,0.4179606684971892
1.6979741582806913,4.0144965740439424,0,0.4179606684971892
3.573981143137418,9.03551075714992,1,0.4179606684971892
1.5353178515892332,3.496494410096737,0,0.4179606684971892
1.6204656637844757,5.919874315126922,1,0.4179606684971892
1.5960526226189025,3.9401002289726503,0,0.4179606684971892
2.1254654300960865,6.931499777117781,1,0.4179606684971892
1.816451717195137,4.106831676203474,0,0.4179606684971892
2.2585585942390787,5.385146198236333,0,0.4179606684971892
2.5655058080876554,5.907590833322006,0,0.4179606684971892
3.017250472585048,8.63594085469453,1,0.4179606684971892
1.627408522744528,5.596974927802051,1,0.4179606684971892
2.733270872091051,7.860933058606898,1,0.4179606684971892
